TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wped_w    , zwout     , B_mibeg   , mibas_w   , mimax_w   , misolv_w  , B_mdein   , mizsolv_w , milsol_w  , milsolv_w , B_dash    , B_lsd     , B_dashv   , zwbas     
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , , , g/s       , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , -         , -         , DK      , PED     , °KW       ,           ,           , , ,           , , , ,           ,           ,           , °KW       
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","","","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","","TorqueLimit","TorqueBeforeLimitation","","TorqueForTimingIntervention","","","","","",""
  185.199, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.7251    , 99.9985   , 5.7251    , 12.5      , 9.92127   , 9.27779   , 10.3889   , 3240      , 840       , 845.703   , 156.641   , 175.703   , 846.406   , 1170.7    , 875.703   , 2.96876   , 3.28126   , 2.81251   , 3.51563   , 10.7813   , 139.406   , 149.086   , 12.4688   , 555       , 30.75     , 30.75     , 1.49067   , 90.75     , 75.1719   , 0.207703  , 0.949952  , 1.96079   , 17.0855   , 45.75     , 0         , 7.3639    , 40.6708   , 5.7251    , 0         , 7.3639    , 5.7251    , 5.7251    , 0         , 0         , 0         , 45        
  185.249, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.69764   , 99.9985   , 5.69764   , 12.5      , 9.91212   , 9.44445   , 10.5      , 3240      , 840       , 845.703   , 161.016   , 175.156   , 845.156   , 1169.14   , 874.531   , 2.96876   , 3.04688   , 2.89063   , 3.59376   , 11.1797   , 139.711   , 149.414   , 12.4219   , 555       , 30.75     , 30.75     , 1.49067   , 90.75     , 75.1016   , 0.207092  , 0.949952  , 1.96079   , 17.0855   , 45.75     , 0         , 7.3639    , 40.416    , 5.69764   , 0         , 7.3639    , 5.69764   , 5.69764   , 0         , 0         , 0         , 45        
  185.299, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.72205   , 99.9985   , 5.72205   , 12.5      , 9.93043   , 9.50001   , 10.3611   , 3200      , 840       , 845.625   , 159.688   , 175.156   , 845.156   , 1168.67   , 874.219   , 2.96876   , 3.04688   , 2.89063   , 3.59376   , 11.0859   , 139.148   , 148.805   , 12.4453   , 555       , 30.75     , 31.5      , 1.48      , 90.75     , 74.9688   , 0.207092  , 0.949952  , 1.96079   , 17.0855   , 45.75     , 0         , 7.36542   , 40.5976   , 5.72205   , 0         , 7.3639    , 5.72205   , 5.72205   , 0         , 0         , 0         , 45        
  185.349, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.73121   , 99.9985   , 5.73121   , 12.8906   , 9.95484   , 9.6389    , 10.1945   , 3200      , 840       , 845.625   , 157.344   , 175       , 846.406   , 1171.8    , 876.484   , 2.89063   , 3.12501   , 2.81251   , 3.59376   , 10.8984   , 138.258   , 147.844   , 12.4688   , 555       , 31.5      , 31.5      , 1.48      , 90.75     , 74.875    , 0.206909  , 0.949952  , 1.96079   , 17.0855   , 45.75     , 0         , 7.36847   , 40.535    , 5.73121   , 0         , 7.36695   , 5.73121   , 5.73121   , 0         , 0         , 0         , 45        
  185.399, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.68543   , 99.9985   , 5.68543   , 12.8616   , 9.93043   , 9.86112   , 10.7778   , 3240      , 840       , 845.703   , 160.391   , 174.531   , 846.406   , 1168.83   , 874.297   , 2.89063   , 3.12501   , 2.81251   , 3.59376   , 11.1328   , 139.242   , 148.898   , 12.3984   , 555       , 31.5      , 31.5      , 1.49067   , 90.75     , 74.6875   , 0.20636   , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.36542   , 40.2024   , 5.68543   , 0         , 7.3639    , 5.68543   , 5.68543   , 0         , 0         , 0         , 45        
  185.449, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.73731   , 99.9985   , 5.73731   , 12.8906   , 9.96094   , 10.25     , 10.8889   , 3200      , 840       , 845.703   , 164.063   , 174.844   , 846.406   , 1168.67   , 874.219   , 2.96876   , 3.20313   , 2.65626   , 3.82813   , 11.5078   , 137.93    , 147.492   , 12.4688   , 555       , 31.5      , 31.5      , 1.49067   , 90.75     , 74.625    , 0.206726  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.36847   , 40.5533   , 5.73731   , 0         , 7.36695   , 5.73731   , 5.73731   , 0         , 0         , 0         , 45        
  185.499, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.70984   , 99.9985   , 5.70984   , 12.8906   , 9.95484   , 10.2222   , 11.3056   , 3200      , 840       , 845.703   , 166.406   , 174.688   , 846.406   , 1168.91   , 874.375   , 2.96876   , 3.20313   , 2.65626   , 3.82813   , 11.6953   , 138.117   , 147.703   , 12.4453   , 555       , 31.5      , 31.5      , 1.49067   , 90.75     , 74.4375   , 0.206543  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.36847   , 40.271    , 5.70984   , 0         , 7.36695   , 5.70984   , 5.70984   , 0         , 0         , 0         , 45        
  185.549, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.71595   , 99.9985   , 5.71595   , 12.8906   , 9.97315   , 10.2222   , 11.3611   , 3200      , 840       , 845.703   , 169.063   , 174.688   , 846.406   , 1168.67   , 874.219   , 2.96876   , 3.28126   , 2.73438   , 3.75001   , 11.9297   , 138.328   , 147.914   , 12.4453   , 555       , 31.5      , 31.5      , 1.49067   , 90.75     , 74.3828   , 0.206238  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37      , 40.2451   , 5.71595   , 0         , 7.37      , 5.71595   , 5.71595   , 0         , 0         , 0         , 45        
  185.599, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.74646   , 99.9985   , 5.74646   , 12.8906   , 9.98231   , 10.2222   , 11.3056   , 3200      , 840       , 845.703   , 170.625   , 174.688   , 846.406   , 1168.67   , 874.219   , 2.96876   , 3.28126   , 2.73438   , 3.75001   , 12.1172   , 137.156   , 146.672   , 12.4922   , 555       , 31.5      , 31.5      , 1.48      , 90.75     , 74.2266   , 0.206543  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37153   , 40.4831   , 5.74646   , 0         , 7.37      , 5.74646   , 5.74646   , 0         , 0         , 0         , 45        
  185.649, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.70374   , 99.9985   , 5.70374   , 12.8906   , 9.9762    , 10.0556   , 11        , 3200      , 840       , 845.703   , 167.344   , 174.141   , 845.156   , 1168.67   , 874.219   , 3.04688   , 3.20313   , 2.81251   , 3.67188   , 11.8125   , 137.672   , 147.234   , 12.4219   , 555       , 31.5      , 31.5      , 1.48      , 90.75     , 74.2734   , 0.205872  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37      , 40.091    , 5.70374   , 0         , 7.37      , 5.70374   , 5.70374   , 0         , 0         , 0         , 45        
  185.699, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.73731   , 99.9985   , 5.73731   , 12.8906   , 10.0067   , 10.0833   , 10.7222   , 3200      , 840       , 845.703   , 166.875   , 174.141   , 845.156   , 1169.38   , 874.766   , 3.04688   , 3.20313   , 2.81251   , 3.67188   , 11.8125   , 136.359   , 145.828   , 12.4688   , 555       , 31.5      , 31.5      , 1.49067   , 90.75     , 74.0938   , 0.205872  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37458   , 40.3229   , 5.73731   , 0         , 7.37305   , 5.73731   , 5.73731   , 0         , 0         , 0         , 45        
  185.749, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.69458   , 99.9985   , 5.69458   , 12.8906   , 9.98231   , 10.0556   , 10.8889   , 3200      , 840       , 845.703   , 165.156   , 173.672   , 845.156   , 1168.67   , 874.219   , 3.04688   , 3.28126   , 2.81251   , 3.67188   , 11.6484   , 137.039   , 146.555   , 12.4219   , 550       , 31.5      , 31.5      , 1.49067   , 90.75     , 74.125    , 0.205322  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37153   , 39.9689   , 5.69458   , 0         , 7.37      , 5.69458   , 5.69458   , 0         , 0         , 0         , 45        
  185.799, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.7251    , 99.9985   , 5.7251    , 12.8906   , 10.0159   , 10.0556   , 10.8611   , 3160      , 840       , 845.703   , 167.031   , 173.828   , 845.156   , 1168.67   , 874.219   , 3.04688   , 3.28126   , 2.81251   , 3.67188   , 11.8359   , 136.289   , 145.734   , 12.4453   , 550       , 31.5      , 31.5      , 1.49067   , 90.75     , 73.8672   , 0.205506  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37458   , 40.1612   , 5.7251    , 0         , 7.37305   , 5.7251    , 5.7251    , 0         , 0         , 0         , 45        
  185.849, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.719     , 99.9985   , 5.719     , 12.8906   , 10.0189   , 10.0556   , 11.0556   , 3200      , 840       , 845.703   , 167.109   , 173.75    , 845.156   , 1168.67   , 874.219   , 3.04688   , 3.28126   , 2.73438   , 3.43751   , 11.8359   , 135.984   , 145.43    , 12.4453   , 550       , 31.5      , 31.5      , 1.49067   , 90.75     , 73.9219   , 0.205444  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37458   , 40.0589   , 5.719     , 0         , 7.37305   , 5.719     , 5.719     , 0         , 0         , 0         , 45        
  185.899, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.719     , 99.9985   , 5.719     , 12.8906   , 10.025    , 10.0278   , 11.2222   , 3160      , 840       , 845.703   , 167.734   , 173.672   , 845.156   , 1168.67   , 874.219   , 3.04688   , 3.28126   , 2.73438   , 3.43751   , 11.9063   , 135.938   , 145.359   , 12.4453   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 73.6563   , 0.205322  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.3761    , 39.9887   , 5.719     , 0         , 7.3761    , 5.719     , 5.719     , 0         , 0         , 0         , 45        
  185.949, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.719     , 99.9985   , 5.719     , 12.8906   , 10.0342   , 10.0556   , 10.5278   , 3160      , 840       , 845.703   , 163.672   , 173.438   , 846.406   , 1168.67   , 874.219   , 2.81251   , 3.35938   , 2.89063   , 3.35938   , 11.5781   , 135.352   , 144.75    , 12.4453   , 550       , 30.75     , 31.5      , 1.49067   , 90.75     , 73.7188   , 0.205078  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37763   , 39.9811   , 5.719     , 0         , 7.3761    , 5.719     , 5.719     , 0         , 0         , 0         , 45        
  185.999, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.719     , 99.9985   , 5.719     , 12.8906   , 10.0464   , 10.0556   , 11.0278   , 3160      , 840       , 845.703   , 165.938   , 173.281   , 846.406   , 1168.67   , 874.219   , 2.81251   , 3.35938   , 2.89063   , 3.35938   , 11.7891   , 135.164   , 144.539   , 12.4453   , 550       , 30.75     , 31.5      , 1.49067   , 90.75     , 73.5703   , 0.204895  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37916   , 39.8835   , 5.719     , 0         , 7.37916   , 5.719     , 5.719     , 0         , 0         , 0         , 45        
  186.049, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.719     , 99.9985   , 5.719     , 12.8906   , 10.0555   , 10.0278   , 11.25     , 3160      , 840       , 845.703   , 167.656   , 173.281   , 846.406   , 1168.67   , 874.219   , 2.73438   , 3.12501   , 3.04688   , 3.51563   , 11.9297   , 135.141   , 144.516   , 12.4453   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 73.6094   , 0.204895  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.37916   , 39.8621   , 5.719     , 0         , 7.37916   , 5.719     , 5.719     , 0         , 0         , 0         , 45        
  186.099, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.72205   , 99.9985   , 5.72205   , 12.8906   , 10.0617   , 10.0278   , 11.1111   , 3160      , 840       , 845.703   , 170.234   , 173.125   , 846.406   , 1168.67   , 874.219   , 2.73438   , 3.12501   , 3.04688   , 3.51563   , 12.1641   , 134.813   , 144.164   , 12.4453   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 73.4453   , 0.204651  , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.38068   , 39.8621   , 5.72205   , 0         , 7.37916   , 5.72205   , 5.72205   , 0         , 0         , 0         , 45        
  186.149, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 5.72815   , 99.9985   , 5.72815   , 12.8906   , 10.0739   , 10.0278   , 10.6667   , 3160      , 840       , 845.703   , 166.875   , 173.047   , 845.156   , 1168.67   , 874.219   , 2.57813   , 3.28126   , 3.12501   , 3.59376   , 11.9063   , 134.086   , 143.391   , 12.4688   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 73.3594   , 0.20459   , 0.949952  , 2.35294   , 17.0855   , 45.75     , 0         , 7.38221   , 39.8407   , 5.72815   , 0         , 7.38221   , 5.72815   , 5.72815   , 0         , 0         , 0         , 45        
  186.199, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 6.09742   , 99.9985   , 6.09742   , 13.6719   , 11.0962   , 10.0278   , 10.4722   , 3160      , 840       , 845.703   , 163.438   , 179.219   , 845.156   , 1168.67   , 874.219   , 2.57813   , 3.28126   , 3.12501   , 3.59376   , 11.6016   , 134.133   , 143.438   , 13.0078   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 73.2031   , 0.209046  , 0.949952  , 2.35294   , 18.1643   , 45.75     , 0         , 7.38221   , 39.6744   , 6.09742   , 0         , 7.38221   , 6.09742   , 6.09742   , 0         , 0         , 0         , 45        
  186.249, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 6.27137   , 99.9985   , 6.27137   , 14.4531   , 11.5662   , 10.1667   , 11.0278   , 3160      , 840       , 845.703   , 165.469   , 181.875   , 845.156   , 1168.67   , 874.219   , 2.65626   , 3.20313   , 3.04688   , 3.51563   , 11.7656   , 134.063   , 143.367   , 13.2422   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 73.1484   , 0.215027  , 0.949952  , 2.35294   , 18.5244   , 45.75     , 0         , 7.38221   , 39.6317   , 6.27137   , 0         , 7.38221   , 6.27137   , 6.27137   , 0         , 0         , 0         , 45        
  186.299, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 6.28968   , 99.9985   , 6.28968   , 14.4531   , 11.5936   , 10.3333   , 10.8611   , 3160      , 840       , 845.703   , 167.813   , 182.109   , 845.156   , 1168.67   , 874.219   , 2.65626   , 3.20313   , 3.04688   , 3.51563   , 12        , 133.5     , 142.758   , 13.2891   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 73.0391   , 0.215027  , 0.949952  , 2.35294   , 18.5244   , 45.75     , 0         , 7.38526   , 39.6881   , 6.28968   , 0         , 7.38526   , 6.28968   , 6.28968   , 0         , 0         , 0         , 45        
  186.349, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 6.27442   , 99.9985   , 6.27442   , 14.4531   , 11.5845   , 10.6111   , 11.9167   , 3160      , 840       , 845.703   , 170.391   , 181.797   , 846.406   , 1168.36   , 873.984   , 2.73438   , 3.28126   , 3.04688   , 3.51563   , 12.2344   , 133.664   , 142.945   , 13.2656   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 72.9844   , 0.214905  , 0.949952  , 2.7451    , 18.5244   , 45.75     , 0         , 7.38373   , 39.5737   , 6.27442   , 0         , 7.38221   , 6.27442   , 6.27442   , 0         , 0         , 0         , 45        
  186.399, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 6.48194   , 99.9985   , 6.48194   , 14.8438   , 12.0911   , 10.7778   , 11.5556   , 3120      , 840       , 845.703   , 175       , 184.531   , 846.406   , 1168.59   , 874.141   , 2.73438   , 3.28126   , 3.04688   , 3.51563   , 12.6797   , 132.352   , 141.539   , 13.5469   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 72.9375   , 0.218445  , 0.949952  , 2.7451    , 18.8845   , 45.75     , 0         , 7.38831   , 39.679    , 6.48194   , 0         , 7.38831   , 6.48194   , 6.48194   , 0         , 0         , 0         , 45        
  186.449, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 6.78406   , 99.9985   , 6.78406   , 15.625    , 13.0158   , 10.7778   , 11.8611   , 3120      , 840       , 845.703   , 175.234   , 189.609   , 845.156   , 1168.28   , 873.906   , 2.57813   , 3.43751   , 2.81251   , 3.43751   , 12.7031   , 132.914   , 142.125   , 13.9922   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 72.8516   , 0.224182  , 0.949952  , 2.7451    , 19.6032   , 45.75     , 0         , 7.38679   , 39.3158   , 6.78406   , 0         , 7.38526   , 6.78406   , 6.78406   , 0         , 0         , 0         , 45        
  186.499, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 7.35779   , 99.9985   , 7.35779   , 16.4063   , 14.4623   , 11.0278   , 11.3889   , 3120      , 840       , 845.703   , 174.531   , 198.984   , 845.156   , 1168.59   , 874.141   , 2.57813   , 3.43751   , 2.81251   , 3.43751   , 12.6563   , 132.352   , 141.539   , 14.8359   , 550       , 30.75     , 30.75     , 1.49067   , 90.75     , 72.7969   , 0.231751  , 0.949952  , 2.7451    , 20.6836   , 45.75     , 0         , 7.38984   , 39.5386   , 7.35779   , 0         , 7.38831   , 7.35779   , 7.35779   , 0         , 0         , 0         , 45        
  186.549, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 7.35779   , 99.9985   , 7.35779   , 16.4063   , 14.4775   , 12.1111   , 12.0833   , 3120      , 840       , 845.703   , 177.109   , 198.438   , 846.406   , 1165.39   , 871.875   , 2.50001   , 3.20313   , 2.73438   , 3.51563   , 12.9375   , 131.25    , 140.367   , 14.8359   , 550       , 30.75     , 30.75     , 1.51734   , 90.75     , 72.5859   , 0.234619  , 0.949952  , 3.52941   , 20.6836   , 45.75     , 0         , 7.39136   , 39.4516   , 7.35779   , 0         , 7.39136   , 7.35779   , 7.35779   , 0         , 0         , 0         , 45        
  186.599, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 8.22754   , 99.9985   , 8.22754   , 18.3594   , 17.4835   , 12.1111   , 13.0833   , 3120      , 840       , 845.703   , 182.578   , 216.719   , 846.406   , 1168.44   , 874.063   , 2.50001   , 3.20313   , 2.73438   , 3.51563   , 13.3594   , 132.258   , 141.445   , 16.4063   , 550       , 30.75     , 30.75     , 1.536     , 90.75     , 72.5156   , 0.247742  , 0.949952  , 3.52941   , 23.0213   , 14.25     , 0         , 7.38679   , 39.1144   , 8.22754   , 0         , 5.76172   , 8.42591   , 8.42591   , 0         , 0         , 0         , 45        
