TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , misolv_w  , mizsolv_w , milsol_w  , milsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , g/s       , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , -         , -         , DK      , PED     , °KW       ,           , , , , , 
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","","","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","TorqueLimit","TorqueBeforeLimitation","TorqueForTimingIntervention","",""
  257.344, 0         , 0         , 0         , 0         , 3         , 0.867677  , -280      , 0         , 0         , 28.6011   , 99.2188   , 89.9201   , 94.4167   , 89.9723   , 3400      , 1040      , 1057.66   , 1023.91   , 1026.64   , 832.813   , 1427.89   , 1339.22   , 7.50002   , 7.03127   , 7.03127   , 7.65627   , 90.9844   , 105.75    , 163.266   , 91.2656   , 530       , 12.75     , 12.75     , 5.26934   , 83.25     , 77.0156   , 1.23114   , 0.970612  , 22.7451   , 78.7776   , 23.25     , 28.6225   , 31.6925   , 28.6011   , 28.6225   , 28.6011   , 28.6011   
  257.394, 0         , 0         , 0         , 0         , 3         , 0.867677  , -280      , 0         , 0         , 28.5431   , 99.2188   , 89.911    , 91.2501   , 90.8056   , 3400      , 1040      , 1057.66   , 1026.72   , 1026.41   , 832.813   , 1432.89   , 1343.83   , 7.65627   , 7.34377   , 7.03127   , 7.81252   , 91.1016   , 105.75    , 163.898   , 91.1016   , 530       , 12.75     , 12.75     , 5.29067   , 83.25     , 77.3516   , 1.23151   , 0.970429  , 22.3529   , 78.7776   , 23.25     , 28.653    , 31.6315   , 28.5431   , 28.653    , 28.5431   , 28.5431   
  257.444, 0         , 0         , 0         , 0         , 3         , 0.867433  , -300      , 0         , 0         , 28.476    , 99.2188   , 89.8713   , 92.5556   , 89.1667   , 3440      , 1060      , 1069.53   , 1008.98   , 1037.73   , 832.813   , 1431.95   , 1343.05   , 7.65627   , 7.34377   , 7.03127   , 7.81252   , 89.0391   , 105       , 165.797   , 91.7344   , 530       , 12.75     , 12.75     , 5.21334   , 83.25     , 77.5703   , 1.24524   , 0.970246  , 22.3529   , 78.7776   , 23.25     , 27.9587   , 31.5705   , 28.476    , 27.9572   , 28.476    , 28.476    
  257.494, 0         , 0         , 0         , 0         , 3         , 0.867433  , -280      , 0         , 0         , 28.2746   , 99.2188   , 89.853    , 94.6667   , 87.0834   , 3440      , 1060      , 1065.16   , 1001.02   , 1033.28   , 832.813   , 1440.78   , 1351.25   , 7.34377   , 7.34377   , 6.87502   , 7.81252   , 87.9609   , 105       , 166.594   , 90.9844   , 535       , 12.75     , 12.75     , 5.12267   , 83.25     , 77.8672   , 1.23987   , 0.970063  , 22.3529   , 78.7776   , 23.25     , 27.7619   , 31.3523   , 28.2746   , 27.7619   , 28.2746   , 28.2746   
  257.544, 0         , 0         , 0         , 0         , 3         , 0.867433  , -280      , 0         , 0         , 28.2379   , 99.2188   , 89.8225   , 95.4723   , 91.9445   , 3480      , 1060      , 1074.38   , 1014.45   , 1042.11   , 832.813   , 1439.3    , 1349.84   , 7.34377   , 7.34377   , 6.87502   , 7.81252   , 89.0391   , 105       , 167.883   , 91.6406   , 535       , 12.75     , 12.75     , 5.25867   , 83.25     , 78.375    , 1.24988   , 0.969941  , 22.7451   , 78.7776   , 23.25     , 27.6734   , 31.3217   , 28.2379   , 27.6734   , 28.2379   , 28.2379   
  257.594, 0         , 0         , 0         , 0         , 3         , 0.867433  , -280      , 0         , 0         , 28.1677   , 99.2188   , 89.7889   , 94.889    , 93.0834   , 3480      , 1060      , 1076.33   , 1019.77   , 1043.75   , 832.813   , 1441.95   , 1352.34   , 7.34377   , 7.18752   , 7.03127   , 8.12502   , 89.3438   , 105       , 168.891   , 91.5938   , 535       , 12.75     , 12.75     , 5.29601   , 83.25     , 78.625    , 1.25177   , 0.969727  , 22.7451   , 78.7776   , 23.25     , 27.6642   , 31.2546   , 28.1677   , 27.6642   , 28.1677   , 28.1677   
  257.644, 0         , 0         , 0         , 0         , 3         , 0.867433  , -280      , 0         , 0         , 28.0945   , 99.2188   , 89.7706   , 95.6667   , 93.3612   , 3520      , 1060      , 1072.34   , 1023.91   , 1039.61   , 832.813   , 1445.23   , 1355.39   , 7.34377   , 7.18752   , 7.03127   , 8.12502   , 89.9297   , 105       , 171.258   , 91.4297   , 535       , 12.75     , 12.75     , 5.31467   , 83.25     , 79.1563   , 1.25      , 0.969453  , 22.7451   , 78.7776   , 22.5      , 27.7695   , 31.1783   , 28.0945   , 27.768    , 28.0945   , 28.0945   
  257.694, 0         , 0         , 0         , 0         , 3         , 0.867433  , -300      , 0         , 0         , 28.0182   , 99.2188   , 89.7462   , 96.5556   , 95.4445   , 3520      , 1060      , 1066.41   , 1037.03   , 1033.36   , 832.813   , 1451.25   , 1361.09   , 7.18752   , 7.03127   , 7.18752   , 8.75002   , 91.2188   , 104.25    , 172.805   , 90.8906   , 540       , 12.75     , 12.75     , 5.37334   , 83.25     , 79.3984   , 1.23969   , 0.968964  , 22.7451   , 78.7776   , 24        , 28.0808   , 31.1051   , 28.0182   , 28.0792   , 28.0182   , 28.0182   
  257.744, 0         , 0         , 0         , 0         , 3         , 0.867433  , -320      , 0         , 0         , 27.8046   , 99.2188   , 89.737    , 95.5834   , 94.2779   , 3520      , 1040      , 1048.75   , 1048.83   , 1016.09   , 832.813   , 1462.11   , 1371.25   , 7.18752   , 7.03127   , 7.18752   , 8.75002   , 92.4609   , 104.25    , 174.117   , 89.4375   , 540       , 12.75     , 12.75     , 5.40001   , 83.25     , 79.9141   , 1.22095   , 0.968842  , 22.7451   , 78.7776   , 23.25     , 28.6423   , 30.8701   , 27.8046   , 28.6408   , 27.8046   , 27.8046   
  257.794, 0         , 0         , 0         , 0         , 3         , 0.867433  , -320      , 0         , 0         , 27.7588   , 99.2188   , 89.7095   , 95.639    , 95.0001   , 3560      , 1060      , 1062.03   , 1036.25   , 1028.52   , 832.813   , 1463.59   , 1372.66   , 7.03127   , 7.50002   , 6.87502   , 9.06252   , 90.9844   , 104.25    , 176.016   , 90.2813   , 540       , 12.75     , 12.75     , 5.34667   , 83.25     , 80.1875   , 1.22467   , 0.968384  , 22.3529   , 78.7776   , 23.25     , 28.1326   , 30.8258   , 27.7588   , 28.1311   , 27.7588   , 27.7588   
  257.844, 0         , 0         , 0         , 0         , 3         , 0.867433  , -300      , 0         , 0         , 27.6703   , 99.2188   , 89.6943   , 94.1945   , 95.6112   , 3560      , 1060      , 1070.94   , 1041.25   , 1036.95   , 832.813   , 1470.47   , 1379.06   , 7.03127   , 7.50002   , 6.87502   , 9.06252   , 91.1953   , 104.25    , 177.867   , 90.8203   , 540       , 12.75     , 12.75     , 5.35734   , 83.25     , 80.5313   , 1.23969   , 0.968232  , 21.9608   , 78.7776   , 23.25     , 27.7985   , 30.7312   , 27.6703   , 27.7985   , 27.6703   , 27.6703   
  257.894, 0         , 0         , 0         , 0         , 3         , 0.867433  , -320      , 0         , 0         , 27.5757   , 99.2188   , 89.6668   , 95.3612   , 97.9723   , 3600      , 1060      , 1074.22   , 1048.13   , 1039.53   , 832.813   , 1475.16   , 1383.44   , 7.50002   , 7.81252   , 7.18752   , 8.75002   , 91.5703   , 104.25    , 180.164   , 90.7969   , 545       , 12.75     , 12.75     , 5.40534   , 83.25     , 80.8281   , 1.2475    , 0.967683  , 22.3529   , 78.7776   , 23.25     , 27.7283   , 30.6366   , 27.5757   , 27.7283   , 27.5757   , 27.5757   
  257.944, 0         , 0         , 0         , 0         , 3         , 0.867189  , -320      , 0         , 0         , 27.5086   , 99.2188   , 89.6516   , 95.7501   , 99.2779   , 3600      , 1060      , 1072.66   , 1064.61   , 1037.89   , 832.813   , 1484.14   , 1391.88   , 7.50002   , 7.81252   , 7.18752   , 8.75002   , 93.1641   , 103.5     , 181.992   , 90.7266   , 545       , 12.75     , 12.75     , 5.46667   , 83.25     , 81.2422   , 1.24963   , 0.96753   , 22.3529   , 78.7776   , 22.5      , 28.0716   , 30.5664   , 27.5086   , 28.0701   , 27.5086   , 27.5086   
  257.994, 0         , 0         , 0         , 0         , 3         , 0.867189  , -320      , 0         , 0         , 27.301    , 99.2188   , 89.6302   , 96.0556   , 99.7779   , 3600      , 1060      , 1066.09   , 1070.78   , 1031.09   , 832.813   , 1490.08   , 1397.42   , 7.81252   , 7.50002   , 6.71877   , 8.43752   , 93.7266   , 103.5     , 183.281   , 90.0938   , 545       , 12.75     , 12.75     , 5.47734   , 83.25     , 81.5234   , 1.23737   , 0.967103  , 22.3529   , 78.7776   , 22.5      , 28.183    , 30.3406   , 27.301    , 28.183    , 27.301    , 27.301    
  258.044, 0         , 0         , 0         , 0         , 3         , 0.867189  , -340      , 0         , 0         , 27.24     , 99.2188   , 89.6088   , 96.9723   , 101.861   , 3640      , 1060      , 1068.05   , 1082.58   , 1032.73   , 832.813   , 1496.33   , 1403.28   , 7.81252   , 7.50002   , 6.71877   , 8.43752   , 94.7578   , 103.5     , 184.969   , 90.1875   , 545       , 12.75     , 12.75     , 5.52801   , 83.25     , 81.9141   , 1.23847   , 0.966889  , 22.7451   , 78.7776   , 22.5      , 28.3081   , 30.2811   , 27.24     , 28.3081   , 27.24     , 27.24     
  258.094, 0         , 0         , 0         , 0         , 3         , 0.867189  , -340      , 0         , 0         , 27.1668   , 99.2188   , 89.5936   , 94.9723   , 101.667   , 3640      , 1060      , 1067.89   , 1089.69   , 1032.19   , 834.063   , 1507.34   , 1413.67   , 7.81252   , 7.81252   , 6.56252   , 8.12502   , 95.3906   , 103.5     , 186.375   , 90.1172   , 550       , 12.75     , 12.75     , 5.52001   , 83.25     , 82.1797   , 1.23773   , 0.966523  , 22.3529   , 78.7776   , 21.75     , 28.4363   , 30.2033   , 27.1668   , 28.4363   , 27.1668   , 27.1668   
  258.144, 0         , 0         , 0         , 0         , 3         , 0.867189  , -340      , 0         , 0         , 27.0477   , 99.2188   , 89.5631   , 95.4445   , 99.639    , 3680      , 1060      , 1071.64   , 1079.22   , 1035.39   , 834.063   , 1513.36   , 1419.3    , 7.81252   , 7.81252   , 6.56252   , 8.12502   , 94.0078   , 102.75    , 189.656   , 90        , 550       , 12.75     , 12.75     , 5.46934   , 83.25     , 82.6797   , 1.24329   , 0.966126  , 22.3529   , 78.7776   , 22.5      , 28.064    , 30.0827   , 27.0477   , 28.064    , 27.0477   , 27.0477   
  258.194, 0         , 0         , 0         , 0         , 3         , 0.867189  , -360      , 0         , 0         , 26.8707   , 99.2188   , 89.5508   , 97.0001   , 102.25    , 3680      , 1060      , 1068.67   , 1074.92   , 1032.19   , 832.813   , 1525.23   , 1430.47   , 7.81252   , 8.12502   , 7.03127   , 8.43752   , 93.3047   , 102.75    , 190.875   , 89.4141   , 550       , 12.75     , 12.75     , 5.47201   , 83.25     , 82.9922   , 1.23828   , 0.965852  , 21.9608   , 78.7776   , 22.5      , 27.7909   , 29.8874   , 26.8707   , 27.7893   , 26.8707   , 26.8707   
  258.244, 0         , 0         , 0         , 0         , 3         , 0.867189  , -360      , 0         , 0         , 26.7853   , 99.2188   , 89.5234   , 96.4167   , 103.722   , 3680      , 1060      , 1069.77   , 1084.77   , 1032.97   , 832.813   , 1531.02   , 1435.86   , 7.81252   , 8.12502   , 7.03127   , 8.43752   , 94.1016   , 102.75    , 192.773   , 89.3906   , 550       , 12.75     , 12.75     , 5.52267   , 83.25     , 83.4688   , 1.23718   , 0.965546  , 21.9608   , 78.7776   , 22.5      , 27.8671   , 29.802    , 26.7853   , 27.8656   , 26.7853   , 26.7853   
  258.294, 0         , 0         , 0         , 0         , 3         , 0.867189  , -380      , 0         , 0         , 26.7212   , 99.2188   , 89.5081   , 96.7779   , 103.5     , 3720      , 1060      , 1071.72   , 1092.42   , 1034.45   , 834.063   , 1537.73   , 1442.11   , 7.50002   , 8.43752   , 6.87502   , 8.43752   , 94.6172   , 102       , 194.438   , 89.3438   , 555       , 12.75     , 12.75     , 5.53334   , 83.25     , 83.7656   , 1.24072   , 0.96518   , 21.9608   , 78.7776   , 22.5      , 27.9114   , 29.7348   , 26.7212   , 27.9114   , 26.7212   , 26.7212   
  258.344, 0         , 0         , 0         , 0         , 3         , 0.867189  , -380      , 0         , 0         , 26.4984   , 99.2188   , 89.4837   , 94.6667   , 105.861   , 3720      , 1060      , 1063.52   , 1107.81   , 1026.33   , 834.063   , 1544.92   , 1448.91   , 7.50002   , 8.43752   , 6.87502   , 8.43752   , 96.0469   , 102       , 196.734   , 88.6406   , 555       , 12.75     , 12.75     , 5.61067   , 83.25     , 84.1797   , 1.24475   , 0.964967  , 21.5686   , 78.7776   , 21.75     , 28.1677   , 29.4953   , 26.4984   , 28.1677   , 26.4984   , 26.4984   
  258.394, 0         , 0         , 0         , 0         , 3         , 0.867189  , -380      , 0         , 0         , 26.4466   , 99.2188   , 89.4715   , 94.9723   , 107.445   , 3760      , 1060      , 1063.2    , 1118.52   , 1025.7    , 832.813   , 1554.14   , 1457.58   , 7.18752   , 9.06252   , 7.03127   , 9.37502   , 97.0313   , 102       , 197.156   , 88.5938   , 555       , 12.75     , 12.75     , 5.65601   , 83.25     , 84.5078   , 1.22998   , 0.964661  , 21.5686   , 78.7776   , 21.75     , 28.2913   , 29.4449   , 26.4466   , 28.2898   , 26.4466   , 26.4466   
  258.444, 0         , 0         , 0         , 0         , 3         , 0.867189  , -400      , 0         , 0         , 26.3672   , 99.2188   , 89.4471   , 95.2779   , 108.389   , 3760      , 1060      , 1067.19   , 1115      , 1029.14   , 832.813   , 1562.58   , 1465.47   , 7.18752   , 9.06252   , 7.03127   , 9.37502   , 96.3984   , 102       , 200.109   , 88.6172   , 555       , 12        , 12        , 5.62667   , 83.25     , 84.9297   , 1.23584   , 0.964295  , 21.5686   , 78.7776   , 21.75     , 28.067    , 29.3595   , 26.3672   , 28.067    , 26.3672   , 26.3672   
  258.494, 0         , 0         , 0         , 0         , 3         , 0.867189  , -400      , 0         , 0         , 26.3062   , 99.2188   , 89.4288   , 95.2779   , 107.083   , 3800      , 1060      , 1068.52   , 1116.95   , 1030      , 834.063   , 1572.27   , 1474.61   , 7.50002   , 8.12502   , 7.03127   , 9.68752   , 96.4453   , 102       , 201       , 88.5703   , 560       , 12        , 12        , 5.61067   , 83.25     , 85.2109   , 1.23547   , 0.963929  , 21.5686   , 78.7776   , 21.75     , 28.0441   , 29.2999   , 26.3062   , 28.0426   , 26.3062   , 26.3062   
  258.544, 0         , 0         , 0         , 0         , 3         , 0.867189  , -400      , 0         , 0         , 26.181    , 99.2188   , 89.4074   , 95.389    , 106.695   , 3800      , 1060      , 1075.86   , 1120.23   , 1036.64   , 834.063   , 1575.78   , 1477.89   , 7.50002   , 8.12502   , 7.03127   , 9.68752   , 95.8828   , 101.25    , 203.789   , 88.3828   , 560       , 12        , 12        , 5.56801   , 83.25     , 85.6563   , 1.24072   , 0.963502  , 21.5686   , 78.7776   , 21        , 28.0579   , 29.1641   , 26.181    , 28.0579   , 26.181    , 26.181    
  258.594, 0         , 0         , 0         , 0         , 3         , 0.867189  , -420      , 0         , 0         , 26.0315   , 99.2188   , 89.3799   , 96.1112   , 108.195   , 3800      , 1060      , 1072.97   , 1129.3    , 1033.52   , 832.813   , 1586.17   , 1487.66   , 7.81252   , 7.81252   , 7.18752   , 9.37502   , 96.5859   , 101.25    , 205.125   , 87.9844   , 560       , 12        , 12        , 5.61334   , 83.25     , 85.9297   , 1.23865   , 0.963196  , 21.5686   , 78.7776   , 21        , 27.9038   , 29.0055   , 26.0315   , 27.9022   , 26.0315   , 26.0315   
  258.644, 0         , 0         , 0         , 0         , 3         , 0.867189  , -420      , 0         , 0         , 25.8972   , 99.2188   , 89.3616   , 96.3056   , 110.861   , 3840      , 1060      , 1071.09   , 1131.41   , 1031.33   , 832.813   , 1595.94   , 1496.8    , 7.81252   , 7.81252   , 7.18752   , 9.37502   , 96.6094   , 101.25    , 207.445   , 87.6563   , 560       , 12        , 12        , 5.65601   , 83.25     , 86.4063   , 1.23737   , 0.962861  , 21.1765   , 78.7776   , 21        , 27.7741   , 28.862    , 25.8972   , 27.7741   , 25.8972   , 25.8972   
  258.694, 0         , 0         , 0         , 0         , 3         , 0.867189  , -420      , 0         , 0         , 25.8789   , 99.2188   , 89.3464   , 95.5279   , 110.472   , 3840      , 1060      , 1073.28   , 1133.13   , 1033.05   , 832.813   , 1597.66   , 1498.36   , 7.50002   , 7.81252   , 7.34377   , 9.06252   , 96.75     , 101.25    , 208.711   , 87.7969   , 565       , 12        , 12        , 5.66401   , 83.25     , 86.7188   , 1.23969   , 0.962495  , 21.1765   , 78.7776   , 21        , 27.7588   , 28.8452   , 25.8789   , 27.7588   , 25.8789   , 25.8789   
  258.744, 0         , 0         , 0         , 0         , 3         , 0.867189  , -440      , 0         , 0         , 25.8057   , 99.2188   , 89.325    , 96.3612   , 105.583   , 3880      , 1060      , 1072.19   , 1113.44   , 1031.88   , 832.813   , 1605      , 1505.23   , 7.50002   , 7.81252   , 7.34377   , 9.06252   , 95.0625   , 101.25    , 210.586   , 87.75     , 565       , 12        , 12.75     , 5.49867   , 83.25     , 87.1484   , 1.23737   , 0.962342  , 21.1765   , 78.7776   , 21        , 27.4765   , 28.7689   , 25.8057   , 27.475    , 25.8057   , 25.8057   
  258.794, 0         , 0         , 0         , 0         , 3         , 0.867189  , -440      , 0         , 0         , 25.7233   , 99.2188   , 89.3006   , 97.4445   , 108.75    , 3880      , 1060      , 1074.22   , 1110.16   , 1033.28   , 832.813   , 1614.84   , 1514.53   , 7.50002   , 9.06252   , 7.18752   , 8.12502   , 94.5234   , 100.5     , 212.695   , 87.6563   , 565       , 12        , 12.75     , 5.51734   , 83.25     , 87.4766   , 1.23926   , 0.961884  , 21.1765   , 78.7776   , 21.75     , 27.2141   , 28.685    , 25.7233   , 27.2125   , 25.7233   , 25.7233   
  258.844, 0         , 0         , 0         , 0         , 3         , 0.867189  , -440      , 0         , 0         , 25.5188   , 99.2188   , 89.2823   , 96.4445   , 108.195   , 3880      , 1060      , 1066.41   , 1126.09   , 1025.47   , 832.813   , 1623.44   , 1522.5    , 7.50002   , 9.06252   , 7.18752   , 8.12502   , 95.9766   , 100.5     , 214.5     , 86.9766   , 565       , 12        , 12        , 5.56801   , 83.25     , 87.9688   , 1.22968   , 0.961579  , 21.1765   , 78.7776   , 21        , 27.4628   , 28.4607   , 25.5188   , 27.4628   , 25.5188   , 25.5188   
  258.894, 0         , 0         , 0         , 0         , 3         , 0.867189  , -460      , 0         , 0         , 25.4761   , 99.2188   , 89.2731   , 98.2779   , 109.333   , 3920      , 1060      , 1065.94   , 1119.06   , 1024.84   , 832.813   , 1630.7    , 1529.38   , 7.50002   , 9.06252   , 7.18752   , 8.12502   , 95.2969   , 100.5     , 215.273   , 86.8828   , 570       , 12        , 12        , 5.53867   , 83.25     , 88.2578   , 1.2309    , 0.961426  , 21.1765   , 78.7776   , 21        , 27.3148   , 28.4195   , 25.4761   , 27.3133   , 25.4761   , 25.4761   
  258.944, 0         , 0         , 0         , 0         , 3         , 0.861085  , -460      , 0         , 0         , 25.3571   , 99.2188   , 89.2426   , 96.9723   , 111.833   , 3920      , 1060      , 1065.39   , 1131.33   , 1023.83   , 832.813   , 1640.55   , 1538.59   , 6.56252   , 8.43752   , 7.34377   , 7.50002   , 96.3281   , 100.5     , 218.484   , 86.7188   , 570       , 12        , 12        , 5.65601   , 83.25     , 88.7422   , 1.22827   , 0.960938  , 20.7843   , 78.7776   , 21        , 27.3834   , 28.2929   , 25.3571   , 27.3834   , 25.3571   , 25.3571   
  258.994, 0         , 0         , 0         , 0         , 3         , 0.861085  , -480      , 0         , 0         , 25.3357   , 99.2188   , 89.2213   , 96.1667   , 108.583   , 3960      , 1060      , 1066.88   , 1135.55   , 1025      , 832.813   , 1647.03   , 1544.61   , 6.87502   , 9.06252   , 7.50002   , 7.18752   , 96.8438   , 100.5     , 219.422   , 86.9531   , 570       , 12        , 12        , 5.61067   , 83.25     , 89.0469   , 1.22858   , 0.960694  , 20.7843   , 78.7776   , 21        , 27.475    , 28.2761   , 25.3357   , 27.475    , 25.3357   , 25.3357   
  259.044, 0         , 0         , 0         , 0         , 3         , 0.85132   , -480      , 0         , 0         , 25.2258   , 99.2188   , 89.2029   , 96.7223   , 113.917   , 3960      , 1060      , 1067.42   , 1125.7    , 1025.16   , 832.813   , 1656.33   , 1553.44   , 6.87502   , 9.06252   , 7.50002   , 7.18752   , 95.6016   , 99.75     , 221.625   , 86.6484   , 570       , 12        , 12        , 5.68534   , 83.25     , 89.3438   , 1.23212   , 0.960358  , 20.3922   , 78.7776   , 21        , 27.06     , 28.1586   , 25.2258   , 27.06     , 25.2258   , 25.2258   
