TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , DK      , PED     , °KW       ,           , , 
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","TorqueLimit","TorqueForTimingIntervention"
  153.851, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 16.9891   , 34.375    , 35.3272   , 27.9445   , 2480      , 820       , 830.625   , 504.063   , 497.734   , 831.563   , 861.172   , 1.79688   , 2.03126   , 1.64063   , 2.18751   , 37.0078   , 98.5313   , 100.102   , 36.4219   , 435       , 21        , 21        , 2.70934   , 87.75     , 57.3125   , 9.80392   , 32.5536   , 30.75     , 19.6289   , 52.3941   , 19.6289   
  153.901, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 19.8883   , 34.7656   , 35.5927   , 28.25     , 2480      , 820       , 830.625   , 518.594   , 507.891   , 831.563   , 859.063   , 1.79688   , 2.03126   , 1.64063   , 2.18751   , 38.1797   , 98.2734   , 99.8438   , 37.3359   , 435       , 21        , 21        , 2.752     , 87.75     , 57.3125   , 10.5882   , 32.5536   , 29.25     , 20.2622   , 52.1103   , 20.2606   
  153.951, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 22.4121   , 37.5      , 40.8539   , 29        , 2520      , 820       , 830.625   , 524.766   , 567.031   , 830.313   , 861.25    , 1.95313   , 2.34376   , 1.875     , 2.42188   , 38.6953   , 99.0469   , 100.617   , 42.1172   , 435       , 21        , 21        , 2.78934   , 87.75     , 57.375    , 10.5882   , 35.7915   , 30        , 20.6101   , 52.0218   , 20.6085   
  154.001, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 24.3439   , 41.7969   , 44.7541   , 31.75     , 2480      , 820       , 830.625   , 542.5     , 614.766   , 830.313   , 861.328   , 1.95313   , 2.34376   , 1.875     , 2.42188   , 40.1016   , 98.625    , 100.195   , 45.9609   , 435       , 21        , 21        , 2.872     , 87.75     , 57.4063   , 12.1569   , 37.9491   , 29.25     , 20.9854   , 52.4277   , 20.9839   
  154.051, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 26.355    , 44.5313   , 48.4009   , 34.1667   , 2520      , 820       , 830.625   , 577.578   , 662.422   , 830.313   , 861.328   , 1.95313   , 2.50001   , 1.95313   , 2.26563   , 42.9375   , 99.2344   , 100.805   , 49.8047   , 435       , 21        , 21        , 2.98134   , 87.75     , 57.4766   , 13.7255   , 40.2868   , 29.25     , 22.6944   , 52.2278   , 22.6929   
  154.101, 0         , 0         , 0         , 0         , 3         , 0.999757  , 0         , 0         , 0         , 30.8716   , 50.7813   , 57.5745   , 35.6945   , 2520      , 820       , 830.625   , 599.766   , 769.688   , 830.313   , 859.219   , 1.95313   , 2.50001   , 1.95313   , 2.26563   , 44.8828   , 99.2344   , 100.805   , 58.6172   , 435       , 21        , 21        , 3.19734   , 87.75     , 57.5938   , 15.2941   , 46.0425   , 28.5      , 23.6252   , 52.2278   , 23.6237   
  154.151, 0         , 0         , 0         , 0         , 3         , 0.984132  , -20       , 0         , 0         , 36.8378   , 99.2188   , 68.9637   , 37.3889   , 2520      , 960       , 963.828   , 629.531   , 915.625   , 830.313   , 861.016   , 1.79688   , 2.50001   , 1.79688   , 2.34376   , 47.25     , 98.9297   , 100.5     , 70.3828   , 435       , 21        , 21        , 3.46934   , 87.75     , 57.6172   , 18.8235   , 54.3159   , 28.5      , 24.9008   , 52.5666   , 24.8993   
  154.201, 0         , 0         , 0         , 0         , 3         , 0.984132  , 120       , 4.6875    , 2.4       , 41.6626   , 99.2188   , 78.7751   , 41.9723   , 2560      , 1060      , 1079.38   , 672.578   , 1025.39   , 830.313   , 861.25    , 1.79688   , 2.50001   , 1.79688   , 2.34376   , 50.7656   , 99.3516   , 100.945   , 79.2891   , 435       , 21        , 21        , 3.83467   , 87.75     , 57.8125   , 26.6667   , 63.3096   , 27.75     , 26.7487   , 52.3819   , 26.7487   
  154.251, 0         , 0         , -0.75     , 0         , 3         , 0.965334  , 240       , 37.5      , 29.03     , 46.5699   , 99.2188   , 88.0402   , 43.8334   , 2520      , 1180      , 1196.41   , 718.047   , 1136.64   , 831.563   , 865.234   , 1.95313   , 2.81251   , 1.79688   , 2.42188   , 54.4453   , 99.3984   , 100.992   , 88.2656   , 435       , 21        , 21        , 3.78134   , 87.75     , 57.9297   , 36.4706   , 74.1008   , 27        , 28.7125   , 52.6459   , 28.711    
  154.301, 0         , 0         , -0.75     , 0         , 3         , 0.965334  , 340       , 38.6719   , 31.99     , 50.3815   , 99.2188   , 95.572    , 44.0278   , 2560      , 1260      , 1268.44   , 744.219   , 1213.83   , 831.563   , 881.797   , 1.95313   , 2.81251   , 1.79688   , 2.42188   , 56.6953   , 99.3281   , 100.922   , 94.7344   , 435       , 21        , 21        , 3.89867   , 87.75     , 58.1172   , 37.6471   , 85.4321   , 25.5      , 30.2109   , 52.6337   , 30.2094   
  154.351, 0         , 0         , -0.75     , 0         , 3         , 0.950441  , 380       , 25.7813   , 18.44     , 52.6612   , 99.2188   , 100       , 43.75     , 2560      , 1300      , 1300.23   , 746.172   , 1264.22   , 830.313   , 885.859   , 2.03126   , 3.04688   , 2.10938   , 2.81251   , 56.9063   , 99.7031   , 101.297   , 98.8359   , 435       , 21        , 21        , 3.848     , 87.75     , 58.3125   , 47.0588   , 96.4033   , 25.5      , 30.2841   , 52.6627   , 30.2826   
  154.401, 0         , 0         , -0.75     , 0         , 3         , 0.950441  , 400       , 25.3906   , 18.035    , 52.8504   , 99.2188   , 100       , 44.8056   , 2600      , 1280      , 1293.2    , 761.641   , 1262.66   , 830.313   , 893.672   , 2.03126   , 3.04688   , 2.10938   , 2.81251   , 58.125    , 99.5156   , 101.109   , 98.6953   , 435       , 21        , 21        , 3.96534   , 87.75     , 58.4531   , 66.6667   , 99.9999   , 26.25     , 31.0745   , 52.8519   , 31.073    
  154.451, 0         , 0         , -0.75     , 0         , 3         , 0.938478  , 400       , 23.8281   , 15.74     , 52.768    , 99.2188   , 100       , 45.6111   , 2600      , 1280      , 1292.19   , 767.891   , 1260.31   , 831.563   , 899.922   , 2.03126   , 3.12501   , 2.26563   , 3.12501   , 58.6875   , 99.9141   , 101.508   , 98.5313   , 435       , 21        , 21        , 3.93867   , 87.75     , 58.7734   , 71.3726   , 99.9999   , 25.5      , 31.3553   , 52.7695   , 31.3538   
  154.501, 0         , 0         , -0.75     , 0         , 3         , 0.938478  , 380       , 21.875    , 13.06     , 52.9663   , 99.2188   , 100       , 45.5      , 2600      , 1280      , 1292.81   , 773.203   , 1261.72   , 831.563   , 906.406   , 2.03126   , 3.12501   , 2.26563   , 3.12501   , 59.25     , 99.7734   , 101.367   , 98.8828   , 435       , 21        , 21        , 3.92534   , 87.75     , 59        , 70.5883   , 99.9999   , 25.5      , 31.6879   , 52.9694   , 31.6864   
  154.551, 0         , 0         , -0.75     , 0         , 3         , 0.928957  , 380       , 23.8281   , 15.96     , 52.9358   , 99.2188   , 100       , 47.5834   , 2600      , 1280      , 1292.5    , 776.641   , 1260.47   , 830.313   , 911.875   , 2.73438   , 3.67188   , 2.50001   , 3.59376   , 59.5547   , 100.008   , 101.602   , 98.7891   , 435       , 21        , 21        , 3.944     , 87.75     , 59.1797   , 70.1961   , 99.9999   , 24.75     , 31.7017   , 52.9328   , 31.7017   
  154.601, 0         , 0         , -0.75     , 0         , 3         , 0.928957  , 380       , 23.8281   , 16.015    , 53.0457   , 99.2188   , 100       , 47.25     , 2600      , 1280      , 1292.27   , 786.094   , 1259.92   , 830.313   , 918.359   , 2.73438   , 3.67188   , 2.50001   , 3.59376   , 60.4922   , 100.125   , 101.719   , 99        , 440       , 21        , 21        , 3.99467   , 87.75     , 59.4844   , 69.4118   , 99.9999   , 25.5      , 32.251    , 53.0472   , 32.251    
  154.651, 0         , 0         , -0.75     , 0         , 3         , 0.921144  , 360       , 21.4844   , 12.805    , 53.0945   , 99.2188   , 100       , 48.1667   , 2640      , 1280      , 1292.58   , 789.141   , 1260.55   , 830.313   , 930.547   , 2.73438   , 4.06251   , 2.57813   , 4.37501   , 60.75     , 100.195   , 101.789   , 99.0469   , 440       , 21        , 21        , 4.02667   , 87.75     , 59.6953   , 68.6275   , 99.9999   , 26.25     , 32.4265   , 53.093    , 32.425    
  154.701, 0         , 0         , -0.75     , 0         , 3         , 0.921144  , 360       , 23.8281   , 15.945    , 53.1708   , 99.2188   , 100       , 49.2223   , 2640      , 1280      , 1293.52   , 796.875   , 1262.03   , 830.313   , 936.328   , 2.73438   , 4.06251   , 2.57813   , 4.37501   , 61.4297   , 100.547   , 102.141   , 99.1875   , 440       , 21        , 21        , 4.06401   , 87.75     , 60.0313   , 68.2353   , 99.9999   , 26.25     , 32.6416   , 53.1708   , 32.6416   
  154.751, 0         , 0         , -0.75     , 0         , 3         , 0.91504   , 360       , 23.8281   , 15.95     , 53.36     , 99.2188   , 100       , 51.2223   , 2680      , 1280      , 1295.31   , 810.859   , 1265.78   , 830.313   , 938.75    , 2.96876   , 4.06251   , 2.57813   , 4.37501   , 62.5313   , 100.406   , 102       , 99.4922   , 440       , 21        , 21        , 4.14134   , 87.75     , 60.1563   , 69.0196   , 99.9999   , 26.25     , 33.1482   , 53.36     , 33.1482   
  154.801, 0         , 0         , -0.75     , 0         , 3         , 0.91504   , 340       , 21.0938   , 12.24     , 53.3417   , 99.2188   , 100       , 51.8889   , 2680      , 1280      , 1293.52   , 831.172   , 1261.88   , 830.313   , 945.625   , 2.96876   , 4.06251   , 2.57813   , 4.37501   , 64.4063   , 100.852   , 102.469   , 99.4453   , 440       , 21        , 21        , 4.29067   , 87.75     , 60.5781   , 70.9804   , 99.9999   , 24.75     , 34.1858   , 53.3417   , 34.1858   
  154.851, 0         , 0         , -0.75     , 0         , 3         , 0.908693  , 340       , 24.2188   , 16.23     , 53.537    , 99.2188   , 100       , 54.0278   , 2680      , 1280      , 1295.39   , 849.297   , 1265.55   , 830.313   , 956.328   , 2.96876   , 4.37501   , 2.73438   , 4.21876   , 65.7656   , 100.711   , 102.305   , 99.7734   , 440       , 21        , 21        , 4.35734   , 87.75     , 60.7266   , 70.1961   , 99.9999   , 25.5      , 34.8648   , 53.5386   , 34.8633   
  154.901, 0         , 0         , -0.75     , 0         , 3         , 0.908693  , 340       , 23.8281   , 16.05     , 53.5035   , 99.2188   , 100       , 55.7223   , 2720      , 1280      , 1294.77   , 864.609   , 1263.83   , 830.313   , 967.344   , 2.96876   , 4.37501   , 2.73438   , 4.21876   , 66.9375   , 101.086   , 102.703   , 99.7031   , 440       , 21        , 21        , 4.38667   , 87.75     , 61.0781   , 70.5883   , 99.9999   , 24.75     , 35.3363   , 53.5019   , 35.3363   
  154.951, 0         , 0         , -0.75     , 0         , 3         , 0.903566  , 320       , 21.0938   , 12.055    , 53.7171   , 99.2188   , 100       , 56.8334   , 2720      , 1280      , 1296.48   , 891.406   , 1267.27   , 830.313   , 974.766   , 3.20313   , 4.68751   , 2.89063   , 3.90626   , 69.1172   , 101.086   , 102.703   , 100.078   , 440       , 21        , 21        , 4.52801   , 87.75     , 61.3047   , 70.1961   , 99.9999   , 23.25     , 36.4579   , 53.7186   , 36.4563   
  155.001, 0         , 0         , -0.75     , 0         , 3         , 0.903566  , 300       , 20.7031   , 11.65     , 53.7262   , 99.2188   , 100       , 58.2223   , 2760      , 1280      , 1295.7    , 901.016   , 1265.39   , 830.313   , 983.906   , 3.20313   , 4.68751   , 2.89063   , 3.90626   , 69.9141   , 101.344   , 102.961   , 100.055   , 445       , 21        , 21        , 4.55201   , 87.75     , 61.7891   , 70.9804   , 99.9999   , 23.25     , 37.0072   , 53.7232   , 37.0056   
  155.051, 0         , 0         , -0.75     , 0         , 3         , 0.899415  , 300       , 24.2188   , 16.32     , 53.891    , 99.2188   , 100       , 59.7778   , 2720      , 1280      , 1296.25   , 928.984   , 1266.25   , 830.313   , 994.297   , 3.20313   , 5.15626   , 2.89063   , 4.21876   , 72.2109   , 101.555   , 103.172   , 100.359   , 445       , 21        , 21        , 4.69067   , 87.75     , 62.0469   , 71.3726   , 99.9999   , 22.5      , 38.2279   , 53.8941   , 38.2263   
  155.101, 0         , 0         , -0.75     , 0         , 3         , 0.899415  , 300       , 24.2188   , 16.265    , 53.9948   , 99.2188   , 100       , 61.9723   , 2760      , 1280      , 1293.98   , 940.234   , 1262.42   , 830.313   , 1006.56   , 3.20313   , 5.15626   , 2.89063   , 4.21876   , 73.3828   , 101.578   , 103.195   , 100.5     , 445       , 21        , 21        , 4.73334   , 87.75     , 62.375    , 70.5883   , 99.9999   , 22.5      , 38.8352   , 53.9933   , 38.8336   
  155.151, 0         , 0         , -0.75     , 0         , 3         , 0.895997  , 280       , 20.7031   , 11.465    , 54.0131   , 99.2188   , 100       , 63.6389   , 2760      , 1280      , 1293.05   , 964.219   , 1260.16   , 831.563   , 1014.22   , 3.35938   , 5.46876   , 3.12501   , 4.68751   , 75.5625   , 101.883   , 103.5     , 100.523   , 445       , 21        , 21        , 4.85867   , 87.75     , 62.6328   , 69.8039   , 99.9999   , 21        , 39.9826   , 54.0131   , 39.9811   
  155.201, 0         , 0         , -0.75     , 0         , 3         , 0.895997  , 280       , 23.8281   , 16.095    , 54.2176   , 99.2188   , 100       , 63.4723   , 2800      , 1280      , 1293.59   , 973.438   , 1261.33   , 831.563   , 1025.47   , 3.35938   , 5.46876   , 3.12501   , 4.68751   , 76.5469   , 101.836   , 103.453   , 100.875   , 445       , 21        , 21        , 4.90667   , 87.75     , 62.9922   , 67.8432   , 99.9999   , 22.5      , 40.6433   , 54.2176   , 40.6433   
  155.251, 0         , 0         , -0.75     , 0         , 3         , 0.891847  , 260       , 20.7031   , 11.43     , 54.184    , 99.2188   , 100       , 65.6389   , 2800      , 1280      , 1292.5    , 990.547   , 1258.83   , 830.313   , 1035.94   , 3.59376   , 5.78126   , 3.28126   , 5.00001   , 78.1172   , 102.164   , 103.781   , 100.781   , 445       , 20.25     , 20.25     , 4.99734   , 87.75     , 63.3125   , 68.2353   , 99.9999   , 21        , 41.3071   , 54.1825   , 41.3056   
  155.301, 0         , 0         , -0.75     , 0         , 3         , 0.891847  , 240       , 20.7031   , 11.685    , 54.3915   , 99.2188   , 100       , 66.9167   , 2840      , 1280      , 1294.14   , 996.094   , 1261.64   , 830.313   , 1047.89   , 3.59376   , 5.78126   , 3.28126   , 5.00001   , 78.6797   , 102.234   , 103.852   , 101.156   , 445       , 20.25     , 20.25     , 5.00267   , 87.75     , 63.6953   , 67.0588   , 99.9999   , 21.75     , 41.716    , 54.3946   , 41.7145   
  155.351, 0         , 0         , -0.75     , 0         , 3         , 0.888429  , 240       , 24.2188   , 16.265    , 54.4617   , 99.2188   , 100       , 69.8056   , 2840      , 1280      , 1294.3    , 1011.48   , 1261.64   , 831.563   , 1056.8    , 3.75001   , 5.62501   , 3.59376   , 5.31251   , 80.0859   , 102.492   , 104.133   , 101.25    , 445       , 20.25     , 20.25     , 5.08001   , 87.75     , 64.0469   , 68.6275   , 99.9999   , 21.75     , 42.3828   , 54.4602   , 42.3828   
  155.401, 0         , 0         , -0.75     , 0         , 3         , 0.888429  , 220       , 21.0938   , 11.915    , 54.5716   , 99.2188   , 100       , 68.3056   , 2840      , 1280      , 1292.73   , 1023.67   , 1259.06   , 831.563   , 1071.8    , 3.75001   , 5.62501   , 3.59376   , 5.31251   , 81.4219   , 102.586   , 104.227   , 101.414   , 455       , 20.25     , 20.25     , 5.14134   , 87.75     , 64.3203   , 69.0196   , 99.9999   , 21        , 43.4037   , 54.5731   , 43.4021   
  155.451, 0         , 0         , -0.75     , 0         , 3         , 0.885744  , 220       , 23.8281   , 16.095    , 54.6845   , 99.2188   , 100       , 69.8056   , 2880      , 1280      , 1293.28   , 1028.67   , 1259.38   , 830.313   , 1082.03   , 3.90626   , 5.62501   , 3.90626   , 5.78126   , 82.0078   , 102.773   , 104.414   , 101.602   , 455       , 20.25     , 20.25     , 5.14934   , 87.75     , 64.6953   , 67.8432   , 99.9999   , 21        , 43.7149   , 54.6845   , 43.7134   
  155.501, 0         , 0         , -0.75     , 0         , 3         , 0.885744  , 200       , 21.0938   , 12.095    , 54.8035   , 99.2188   , 100       , 70.1945   , 2880      , 1280      , 1293.83   , 1030.47   , 1260.55   , 830.313   , 1091.02   , 3.90626   , 5.62501   , 3.90626   , 5.78126   , 82.2422   , 102.961   , 104.602   , 101.813   , 455       , 20.25     , 20.25     , 5.15201   , 87.75     , 65.1094   , 67.451    , 99.9999   , 20.25     , 43.8187   , 54.802    , 43.8172   
  155.551, 0         , 0         , -0.75     , 0         , 3         , 0.882081  , 200       , 23.8281   , 15.985    , 54.9134   , 99.2188   , 100       , 72.4167   , 2920      , 1280      , 1294.61   , 1035.94   , 1261.95   , 830.313   , 1104.69   , 4.21876   , 5.78126   , 4.21876   , 5.46876   , 82.7344   , 103.125   , 104.766   , 101.953   , 455       , 20.25     , 20.25     , 5.20801   , 87.75     , 65.4766   , 67.8432   , 99.9999   , 21        , 44.0277   , 54.9118   , 44.0277   
